Categoria| Pergunta| Opções| Resposta| Status
História e Origens| Qual foi o primeiro nome da RaussTuna?| Grupo IG; Grupo de Cantares; Tuna de Bragança; Grupo Académico| Grupo IG| Ok
História e Origens| Antes de adotar o nome RaussTuna, qual era o nome do grupo?| Grupo IG; Grupo de Cantares; Tuna de Bragança; Grupo Académico| Grupo de Cantares| Ok
História e Origens| Em que ano foi fundado o Grupo de Cantares e a RaussTuna?| 2009 e 2012; 2009 e 2011; 2010 e 2012; 2010 e 2013| 2009 e 2012| Ok
História e Origens| Quando foi oficializada a alteração para Tuna?| 29/10/09; 15/03/11; 01/01/13; 12/12/12| 12/12/12| Ok
História e Origens| Qual foi o local da primeira atuação do Grupo IG?| Centro Académico; Jantar do Curso IG; Anfiteatro; Nerba| Jantar do Curso IG| Ok
História e Origens| Onde foi a primeira atuação da RaussTuna?| Lagoa Azul; O Borralho; Polis; Anfiteatro do IPB| O Borralho| Ok
História e Origens| Onde acontece o batismo dos novos membros da RaussTuna?| Azibo; Anfiteatro do IPB; Castelo de Bragança; Pólis| Azibo| Ok
História e Origens| Onde foi a primeira atuação fora de Bragança?| Arcos de Valdevez; Seia; Gouveia; Aveiro| Arcos de Valdevez| Ok
História e Origens| Quem foram os três fundadores iniciais?| Major, Conde, Obi; Sticks, Duque, Torres; Obi, Zé, Pablo; Obi, Sticks, Torres| Obi, Sticks, Torres| Ok
História e Origens| O que significa IG no símbolo do bandolim?| Império Geral; Identidade e Gestão; Informática de Gestão; Instituto Geral| Informática de Gestão| Ok
História e Origens| Quantas salas administrativas a RaussTuna teve?| 2; 3; 4; 5| 3| Ok
História e Origens| Quais foram os primeiros cinco originais da RaussTuna?| Febres Altas, Serenata Menina, Hino do Caloiro, Sempre Bragança, A Aventura Começou; Sempre Bragança, Hino do Caloiro, Febres Altas, A Tuna!, Serenata Menina; Febres Altas, A Tuna!, A Aventura Começou, Azevinho, Lua Feiticeira; Azevinho, Febres Altas, Hino do Caloiro, Hino da RaussTuna, Lua Feiticeira| Febres Altas, Serenata Menina, Hino do Caloiro, Sempre Bragança, A Aventura Começou| Ok
História e Origens| Onde foi criada a primeira música?| Bragança; Centro Académico; 1ª saída de Bragança; Gouveia| 1ª saída de Bragança| Ok
História e Origens| O que são os Honorários?| São Veteranos Nomeados; São membros da Ordem Honorífica com Títulos Honoríficos; São pessoas da comunidade que contribuiram de forma significativa com a RaussTuna; São patrocinadores importantes da RaussTuna| São pessoas da comunidade que contribuiram de forma significativa com a RaussTuna| Ok
História e Origens| Quais são os símbolos oficiais da Tuna Mista de Bragança?| Bengala, Chapéu, Pin, Chave; Emblema, Bandeira, Lobo Rauss; Emblema, Bandeira, Lobo Rauss, Logotipo do Rauss&Tunas, Logotipo das JIT; Bengala, Chapéu, Pin| Emblema, Bandeira, Lobo Rauss, Logotipo do Rauss&Tunas, Logotipo das JIT| Ok
História e Origens| Quais são os símbolos dos Fundadores?| Pin de Fundador, Livro dos Fundadores, Chave da Ordem Honorífica e Emblema da RaussTuna; Pin de Fundador e Livro dos Fundadores; Pin de Fundador e Livro A TUNA! Uma Década de Histórias; Pin da Ordem Honorífica e Chave da Ordem Honorífica| Pin de Fundador e Livro dos Fundadores| Ok
História e Origens| Onde é usado o Pin de Fundador?| Gola direita; Gola esquerda; Bolso direito; Bolso esquerdo| Gola direita| Ok
História e Origens| Entre os seguintes membros, quem já foi Presidente de Conselho de Mestres?| Major; Zé Fadista; Caxias; Torres| Major| Ok
Hierarquia e Membros| Quem foram os membros que decidiram trajar primeiro pela tuna em vez de pela academia e receberam o batismo do PCV no Azibo?| Conde, Drácula, Nandinho, Rato, Zé Fadista; Conde, Drácula, Rauss, Rato, Zé Fadista; Conde, Drácula, Nandinho, Rato, Zé Fausto; Duque, Drácula, Nandinho, Rato, Zé Fausto |Conde, Drácula, Nandinho, Rato, Zé Fadista| Ok
Hierarquia e Membros| O que significa PCV?| Padrinho do Conselho de Veteranos; Presidente Coordenador de Veteranos; Padrinho Coordenador de Veteranos; Presidente do Conselho de Veteranos| Presidente do Conselho de Veteranos| Ok
Hierarquia e Membros| Quem foi o primeiro PCV não fundador?| Frodo; Fausto Martins de Melo; La Féria; Inem| Fausto Martins de Melo| Ok
Hierarquia e Membros| Quem foi o primeiro PCV da tuna?| Duque; Hóstias; Obi; Torres| Hóstias| Ok
Hierarquia e Membros| Quem são por ordem os 5 primeiros fundadores em nomes antigos? | Obi, Sticks, Conde, Major, Duque; Peito de Rola, Stuart, Lulu, Conde, Pimpolho; Stuart, Peito de Rola, Lulu, Conde, Pimpolho; Stuart, Pimpolho, Peito de Rola, Lulu, Conde | Stuart, Peito de Rola, Lulu, Conde, Pimpolho| Ok
Hierarquia e Membros| Quem foi o primeiro Presidente da Mesa da Assembleia Geral?| DeBorla; Major; Mini; Duque| Major| Ok
Hierarquia e Membros| Qual hierarquia é representada pelo botão azul?| Caloiro; Criadage; Veterano; Tuno| Caloiro| Ok
Hierarquia e Membros| Quantos votos têm os Tunos na Reunião das Côrtes?| 6; 10; 5; 8| 5| Ok
Hierarquia e Membros| Quantos votos têm os Veteranos na Reunião das Côrtes?| 9; 10; 11; 12| 10| Ok
Hierarquia e Membros| Qual hierarquia tem um botão preto?| Tuno; Caloiro; PCV; Veterano| Veterano| Ok
Hierarquia e Membros| Qual é a ordem praxística?| PCV, Ordem Honorífica, Membros com Títulos Honoríficos, Conselho de Veteranos, Conselho Administrativo, Veteranos, Tunos; PCV, Ordem Honorífica, Conselho de Veteranos, Membros com Títulos Honoríficos, Conselho Administrativo, Veteranos, Tunos; Ordem Honorífica, Conselho de Veteranos, Membros com Títulos Honoríficos, Conselho Administrativo, Veteranos, Tunos; Ordem Honorífica, Membros com Títulos Honoríficos, Conselho de Veteranos, Conselho Administrativo, Veteranos, Tunos | Ordem Honorífica, Conselho de Veteranos, Membros com Títulos Honoríficos, Conselho Administrativo, Veteranos, Tunos| Ok
Hierarquia e Membros| Quem foi o primeiro Veterano não fundador?| Aladino; Fausto Martins de Melo; Tanatos; Caxias| Fausto Martins de Melo| Ok
Hierarquia e Membros| Quem foi a primeira Magíster mulher?| Gata Brava; Pirata Pimba; Gina; Pauliteira| Gina| Ok
Hierarquia e Membros| Quem são os Veteranos Nomeados atuais?| Primo, Saavedra, Louco, Azul, Fadista, Almirante, Malote; Primo, Saavedra, Hóstias, Louco; Primo, Saavedra, Louco, Torres, Fadista, Almirante; Primo, Saavedra, Torres| Primo, Saavedra, Louco, Azul, Fadista, Almirante, Malote| Ok
Hierarquia e Membros| Quem foi o primeiro Coordenador Musical não fundador?| Pablo; Obi; Frodo; Gaby| Frodo| Ok
Hierarquia e Membros| Quem é a mascote oficial da RaussTuna?| Lobo Rauss; Ovelha Rauss; Cordeiro Rauss; Raposa Rauss| Lobo Rauss| Ok
Hierarquia e Membros| Quem foi a primeira PCV mulher?| Gina; Caxias; Pirata Pimba; Monchica| Caxias| Ok
Hierarquia e Membros| Quais são os acontecimentos em uma passagem a caloiro?| Abertura da noite, Praxe, Nomeação, Entrega do Emblema e Botão, Padrinho, A Aventura Começou; Abertura da noite, Praxe, Nomeação, Entrega do Emblema e Botão, Padrinho, A Tuna!; Abertura da noite, Praxe, Nomeação, Entrega do Botão e Pin, Padrinho, A Aventura Começou; Abertura da noite, Praxe, Nomeação, Entrega do Botão e Pin, Padrinho, Promessa de Estudante| Abertura da noite, Praxe, Nomeação, Entrega do Emblema e Botão, Padrinho, A Aventura Começou| Ok
Hierarquia e Membros| Quais são os acontecimentos em uma passagem a veterano?| Abertura da noite, nomeação, entrega do botão, discurso, Sempre Bragança; Abertura da noite, nomeação, entrega do botão, discurso, Hino da RaussTuna; Abertura da noite, nomeação, entrega do botão, Sempre Bragança; Abertura da noite, nomeação, entrega do botão, Hino da RaussTuna| Abertura da noite, nomeação, entrega do botão, discurso, Sempre Bragança| Ok
Hierarquia e Membros| Onde foram realizadas as primeiras passagens a caloiro?| Floresta; Polis; Azibo; Castelo| Polis| Ok
Hierarquia e Membros| Qual era o antigo nome da hierarquia dos Tunos?| Mestres; Tunos Rauss; Tunos com Juramento; Caloiros Rauss| Mestres| OK
Hierarquia e Membros| Quem faz obrigatoriamente parte da mesa de juri das audições?| Magister, PCV, Coordenador Musical; Magister, PCV, Coordenador Musical, Fundador mais velho presente; Magister, PCV, Coordenador Musical, Veterano mais velho presente; Magister, PCV, Coordenador Musical, Tuno mais velho presente| Magister, PCV, Coordenador Musical| Ok
Hierarquia e Membros| Quem são os veteranos conselheiros, para além do PCV?| Becas, Amor, Mini, Gata Brava, Shopping, Agonia; Pirata Pimba, Juve Leo, DeBorla, Mini, Becas, Gata Brava; Juve Leo, Kilt, DeBorla, Mini, Becas, Agonia; Pavarotti, Amor, DeBorla, Mini, Gata Brava, Shopping| Becas, Amor, Mini, Gata Brava, Shopping, Agonia| Ok
Hierarquia e Membros| Quantas pessoas fazem parte do Conselho de Veteranos| 5; 6; 7; 8| 7| Ok
Hierarquia e Membros| Quem foi a primeira coordenadora musical mulher?| Rodinhas; Gina; Caxias; Monchica| Rodinhas| Ok
Hierarquia e Membros| A partir de qual hierarquia os membros podem ser escolhidos como padrinhos?| Tunos; Veteranos; Caloiros; Caloiros com juramento| Tunos| Ok
Hierarquia e Membros| Quem foi a primeira Magíster Caloira?| Fausto Martins de Melo; Inem; Baiona; Pauliteira| Inem| Ok
Hierarquia e Membros| Quem é a Ordem Honorífica?| Obi, Major, Gina, Caxias, Fausto, Monchica, Primo, Gadjet, Estadulho, Torres, Duque, Preto; Obi, Major, Gina, Caxias, Fausto, Monchica, Primo, Gadjet, Estadulho, Torres, Stradivarius, Preto; Obi, Major, Torres, Caxias, Fausto, Duque, Gina, Estadulho, Monchica, Preto, Stradivarius, Minhota; Obi, Major, Torres, Caxias, Fausto, Duque, Primo, Gadjet, Monchica, Preto, Stradivarius, Minhota | Obi, Major, Torres, Caxias, Fausto, Duque, Gina, Estadulho, Monchica, Preto, Stradivarius, Minhota| Ok
Hierarquia e Membros| Quantas pessoas fazem parte da Ordem Honorífica?| 10; 11; 12; 13| 12| Ok
Hierarquia e Membros| Que tipos de associados pode haver na RaussTuna?| Fundadores, Ordinários Internos, Ordinários Externos, Honorários; Fundadores, Veteranos, Tunos, Caloiros, Criadages; Fundadores, Membros da Ordem, Conselheiros Veteranos, Conselheiros Administrativos, Membros Ordinários; Fundadores, Ordinários, Honorários| Fundadores, Ordinários Internos, Ordinários Externos, Honorários| Ok
Hierarquia e Membros| Quem é o único caloiro fundador?| Conde; Cardanhas; Drácula; Nando| Drácula| Ok
Festivais e Prémios| Qual foi o primeiro festival em que a RaussTuna participou?| Aveiro; Arcos de Valdevez; Seia; Figueira da Foz| Seia| Ok
Festivais e Prémios| Qual deles são possíveis prémios em um festival?|  Melhor Tuna, Melhor Pandeireta, Melhor Serenata; Melhor Traje, Melhor Solista, Melhor Instrumental; Melhor Adaptação, Melhor Tenor, Melhor Original; Melhor Porta-Estandarte, Tuna+Tuna, Melhor Percussão| Melhor Tuna, Melhor Pandeireta, Melhor Serenata| Ok
Festivais e Prémios| Qual o objetivo do festival Rauss&Tuna’S?| Concurso de Prémios; Solidariedade; Atuar para a Academia; Arrecadar fundos| Solidariedade| Ok
Festivais e Prémios| Qual destes é um festival?| Rauss&Tuna's; JIT; FNAC; Natal das Entidades| Rauss&Tuna's| Ok
Festivais e Prémios| Qual prémio a RaussTuna ganhou mais vezes?| Pandeireta; Porta-Estandarte; Serenata; Solista| Porta-Estandarte| Ok
Festivais e Prémios| Quantos prémios de Pandeireta foram ganhos?| 10; 5; 8; 12| 5| Ok
Festivais e Prémios| Em que festival a RaussTuna ganhou 5 prémios pela primeira vez?| Arcos de Valdevez; Seia; Figueira da Foz; Gouveia| Seia| Ok
Festivais e Prémios| Quantas audições há por ano?| 1; 3; 2; 4| 2| Ok
CDs e Músicas| Qual é o nome do quarto álbum lançado pela RaussTuna em 2024?| Tunamente Mistos; Vencer; Tuna+Tuna, Um Festival de Duetos; A TUNA! Uma Década de Histórias| Vencer| Ok
CDs e Músicas| Qual é o nome do primeiro álbum lançado pela RaussTuna em 2013?| Tunamente Mistos; Vencer; Tuna+Tuna, Um Festival de Duetos; A TUNA! Uma Década de Histórias| Tunamente Mistos| Ok
CDs e Músicas| Qual é o nome do segundo álbum lançado pela RaussTuna em 2016?| Tunamente Mistos; Vencer; Tuna+Tuna, Um Festival de Duetos; A TUNA! Uma Década de Histórias| Tuna+Tuna, Um Festival de Duetos| Ok
CDs e Músicas| Qual é o nome do livro lançado pela RaussTuna em 2019?| Tunamente Mistos; Vencer; Tuna+Tuna, Um Festival de Duetos; A TUNA! Uma Década de Histórias| A TUNA! Uma Década de Histórias| Ok
CDs e Músicas| Quantas músicas originais foram lançadas no primeiro CD?| 12; 10; 15; 8| 12| Ok
CDs e Músicas| Quem lançou o single do Hino do Lagoa Azul?| Grupo de Cantares; Pablo; RaussTuna; Obi| RaussTuna| Ok
CDs e Músicas| Quem gravou o solo masculino do Para Ti?| Frodo; Pescador; Batista; Zé Fadista| Batista| Ok
CDs e Músicas| Qual é o único álbum que tem o original Febres Altas?| Tunamente Mistos; A Tuna! Uma Década de Histórias; Tuna+Tuna, Um Festival de Duetos; Vencer| Tunamente Mistos| Ok
CDs e Músicas| Quais são cancioneiros da RaussTuna?| Geral, Canto e Cordas, Litúrgico; Geral, Passa Calles, Canto e Cordas, Litúrgico; Geral, Canto e Cordas, Litúrgico, Brindes; Geral, Passa Calles, Canto e Cordas, Litúrgico, Brindes | Geral, Passa Calles, Canto e Cordas, Litúrgico, Brindes| Ok
CDs e Músicas| Quais são as secções instrumentais da RaussTuna?| Cordas, Percussão, Coreográficos e Solo; Cordas, Cajón, Congas, Bongóis, Timbalão, Pandeiretas, Estandartes e Solo; Cordas, Percussão e Solo; Guitarras, Bandolins, Contrabaixo, Cavaquinhos, Percussão, Estandartes, Pandeiretas e Solo| Cordas, Percussão, Coreográficos e Solo| Ok
CDs e Músicas| Quais são Secções Musicais da RaussTuna?| Secções Geral, Litúrgica, Canto e Cordas; Secções Orginais, Adaptações, Passa-Calles, Brindes, Litúrgica, Canto e Cordas; Secções Orginais, Passa-Calles, Litúrgica, Canto e Cordas; Secções Orginais, Adaptações, Passa-Calles, Litúrgica, Canto e Cordas| Secções Geral, Litúrgica, Canto e Cordas| Ok
Condecorações| Que título é atribuido a quem se destaca em duas das três áreas da TMB?| Honoris Causa; Benemérito; Unio, Labor et Justitia - José Adriano; Honorário| Unio, Labor et Justitia - José Adriano| Ok
Condecorações| Quem foi o primeiro nomeado Unio, Labor et Justitia - José Adriano?| Sticks; Obi; Major; Fausto Martins de Melo| Obi| Ok
Condecorações| Qual título é representado por uma melhada de ouro de cordão amarelo e preto?| Honoris Causa; Unio, Labor et Justitia - José Adriano; Mestre; Honorário| Honoris Causa| Ok
Condecorações| Qual título é representado por uma medalha de prata de cordão branco e azul?| Honoris Causa; Unio, Labor et Justitia - José Adriano; Veterano Nomeado; Honorário| Honorário| Ok
Condecorações| Qual título é representado por uma medalha de bronze cordão branco e preto?| Honoris Causa; Unio, Labor et Justitia - José Adriano; Veterano Nomeado; Honorário| Unio, Labor et Justitia - José Adriano| Ok
Cargos, Funções e Normas| A direção é constituida por cinco membros, quem são?| Magister, Vice-Magister, Secretário, Tesoureiro e Vogal; Magister, Vice-Magister, Adjunto, Auxiliar e Tesoureiro; Magister, Vice-Magister, Gestor de Recursos, Secretário e Vogal; Magister, Vice-Magister, Auxiliar, Gestor de Recursos e Secretário| Magister, Vice-Magister, Secretário, Tesoureiro e Vogal| Ok
Cargos, Funções e Normas| Quem são os membros do Conselho Fiscal?| Presidente e Relator; Presidente, Secretário e Vogal; Presidente, Secretário e Relator; Presidente, Secretário, Relator e Tesoureiro| Presidente, Secretário e Relator| Ok
Cargos, Funções e Normas| Quais são as partes que formam o Livro de Documentos Normativos?| Estatutos, Regulamento Interno, Regulamento Eleitoral, Protocolo Interno, Regulamento Rauss&Tunas; Estatutos, Regulamento Geral, Regulamento Normativo, Protocolo Interno, Protocolo Rauss&Tunas; Constituição da TMB, Regulamento Interno, Regulamento Formal, Protocolo Normativo, Protocolo Rauss&Tunas; Constituição da TMB, Regulamento Formal, Regulamento Eleitoral, Protocolo Normativo, Regulamento Rauss&Tunas| Estatutos, Regulamento Interno, Regulamento Eleitoral, Protocolo Interno, Regulamento Rauss&Tunas| Ok
Cargos, Funções e Normas| Quais são os órgãos sociais?| Assembleia Geral, Direção, Conselho Fiscal, Coordenação Musical, Conselho de Veteranos e Ordem Honorífica; Conselho Administrativo, Direção, Coordenação Musical e Ordem Honorífica; Assembleia Geral, Direção, Conselho de Veteranos e Conselho Fiscal; Conselho de Veteranos, Assembleia Geral, Conselho Fiscal e Coordenação Musical| Assembleia Geral, Direção, Conselho Fiscal, Coordenação Musical, Conselho de Veteranos e Ordem Honorífica| Ok
Cargos, Funções e Normas| Qual é a 2ª secção do Livro de Documentos Normativos?| Estatutos; Protocolo Interno; Regulamento Eleitoral; Regulamento Interno| Regulamento Interno| Ok
Cargos, Funções e Normas| Quantas partes tem a reunião das cortês?| 1; 2; 3; 4| 3| Ok
Cargos, Funções e Normas| Quem sanciona quem não anota na tuna| CA; CV; Ordem Honorífica; Gerente do Bar| CV| Ok
Cargos, Funções e Normas| Melhores formas de registrar materiais para o marketing?| orientação vertical, vídeos de 30s, zoom 1x; orientação horizontal, cortar vídeos por tempo para pandeiretas, zoom 1.5x; orientação vertical, vídeos de 30s, zoom ajustável no tempo; orientação diagonal, vídeos de 30s, zoom 2x| orientação vertical, vídeos de 30s, zoom 1x| Ok
Cargos, Funções e Normas| Qual é a 4ª secção do Livro de Documentos Normativos?| Estatutos; Protocolo Interno; Regulamento Eleitoral; Regulamento Interno| Protocolo Interno| Ok
Cargos, Funções e Normas| Quais são as refeições da tuna em que nos sentamos de forma diferente?| Jantar de gala e jantar de aniversário; Jantar de gala, Jantar de Indigitação, Jantar de Comício e Jantar de Aniversário; Jantar de indigitação, jantar de aniversário e jantar de tomada de posse; Jantar de indigitação e jantar de tomada de posse| Jantar de gala, Jantar de Indigitação, Jantar de Comício e Jantar de Aniversário| Ok
Cargos, Funções e Normas| Quanto é que a direção transfere para o bar da RaussTuna no início do ano?| 250; 300; 350; 400 | 400| Ok
Cargos, Funções e Normas| Quando é realizado o juramento de tuna?| Aniversário; Digressão; Tomada de Posse; Ceia de Natal | Aniversário| Ok
Cargos, Funções e Normas| Marque a alternativa que todos os itens são equipas funcionais da RaussTuna| Equipa do Bar, Tecnologias Digitais, Comunicação; Equipa do Bar, Direção, Coordenação Musical; Equipa da Comunicação, Bar, Conselho Fiscal; Equipa da Assembléia Geral, Tecnologias Digitais, Bar| Equipa do Bar, Tecnologias Digitais, Comunicação| Ok
Cargos, Funções e Normas| Em que mês é o Relatório de Contas?| Julho; Maio; Outubro; Setembro | Setembro| Ok
Cargos, Funções e Normas| Qual é a ordem de sucessão do chapéu de Magister?| Magister, Vice-Magister; Magister, Vice-Magister, Tesoureiro; Magister, Vice-Magister, Tesoureiro, Secretário; Magister, Vice-Magister, Tesoureiro, Secretário, Vogal | Magister, Vice-Magister| Ok
Cargos, Funções e Normas| Qual é o documento que se envia para pedir uma carrinha para ir a uma viagem?| Carta de requisição; Ofício; Pedido oficial; Requerimento | Ofício| Ok
Cargos, Funções e Normas| Quais são os cargos que não podem ter outra pasta em simultâneo?| CA, Conselho Fiscal, Presidente Assembleia; CA, Tesoureiro, Conselho Fiscal; CA, Tesoureiro, Presidente do Conselho Fiscal; CA, Tesoureiro, PResidente Assembleia | CA, Tesoureiro, Presidente do Conselho Fiscal| Ok
Teoria Musical| Quando a tuna canta em harmonia, o mais importante é:| Destacar a voz mais aguda; Cantar todos com o mesmo volume máximo; Equilibrar as vozes para que nenhuma se sobreponha; Seguir apenas a percussão| Equilibrar as vozes para que nenhuma se sobreponha| Ok
Teoria Musical| A respiração mais indicada para cantar é:| Respiração curta e rápida; Respiração pelos ombros; Respiração diafragmática; Respirar apenas pela boca| Respiração diafragmática| Ok
Teoria Musical| Para manter uma nota estável e afinada é importante:| Apertar a garganta; Controlar a respiração; Cantar o mais alto possível; Inclinar a cabeça para trás| Controlar a respiração| Ok
Teoria Musical| Cantar “em uníssono” significa:| Cada um a cantar uma nota diferente; Todos a cantar a mesma melodia; Cantar em tons diferentes; Cantar apenas o refrão| Todos cantar a mesma melodia| Ok
Teoria Musical| Ao cantar harmonias (segunda voz), é importante:| Destacar-se da melodia principal; Cantar ligeiramente mais alto que a melodia; Manter equilíbrio sonoro com a voz principal; Alterar a tonalidade para se ouvir melhor| Manter equilíbrio sonoro com a voz principal| Ok
Teoria Musical| A postura correta para cantar favorece:| Apenas a estética em palco; Melhor controlo respiratório e estabilidade vocal; Maior volume imediato; Execução mais rápida das frases| Melhor controlo respiratório e estabilidade vocal| Ok
Teoria Musical| O apoio vocal adequado evita principalmente:| Que a música abrande; Que a voz fique muito grave; Tensão excessiva na garganta; Que os outros cantores se confundam| Tensão excessiva na garganta| Ok
Teoria Musical| A expressividade numa serenata depende sobretudo de:| Volume elevado; Intenção interpretativa e controlo dinâmico; Movimentos coreografados; Velocidade constante| Intenção interpretativa e controlo dinâmico| Ok
Teoria Musical| Quando um naipe instrumental acompanha uma parte vocal, deve:| Tocar com maior destaque que a voz; Manter sempre o mesmo padrão rítmico; Ajustar intensidade e articulação à linha vocal; Simplificar a harmonia| Ajustar intensidade e articulação à linha vocal| Ok
Teoria Musical| Se os instrumentos harmónicos (ex: guitarras) estão a sobrepor-se à voz, o mais adequado é:| A voz cantar mais forte; Manter igual e esperar que estabilize; Reduzir a intensidade do acompanhamento; Aumentar o ritmo| Reduzir a intensidade do acompanhamento| Ok
Teoria Musical| Quando dois naipes tocam ritmos diferentes mas complementares, é importante que:| Cada um mantenha apenas o seu padrão; Toquem com intensidades opostas; Haja escuta mútua para encaixe rítmico; Acelarem para criar energia| Haja escuta mútua para encaixe rítmico| Ok
Teoria Musical| Para melhorar a presença vocal numa serenata, é importante:| Inclinar a cabeça para trás; Cantar com tensão; Manter postura alinhada e projeção controlada; Gritar nas notas agudas| Manter postura alinhada e projeção controlada| Ok